642.0,2114.69,1013.19,l11nr00
454.0,1724.89,899.9,l11nr00
588.0,1946.3,974.44,l11nr00
505.0,1794.79,828.58,l11nr00
645.0,1950.17,955.11,l11nr00
517.0,1452.61,912.48,l11nr00
501.0,1676.06,869.16,l11nr00
375.0,1458.85,748.22,l11nr00
738.0,2117.32,1144.32,l11nr00
465.0,1922.74,1049.54,l11nr00
358.0,1282.42,780.53,l11nr00
217.0,1149.33,552.82,l11nr00
855.0,2234.93,1227.21,l11nr00
637.0,1893.25,1102.07,l11nr00
629.0,2027.25,1107.93,l11nr00
333.0,1351.76,751.48,l11nr00
423.0,1469.18,809.12,l11nr00
421.0,1575.53,783.04,l11nr00
361.0,1309.39,734.23,l11nr00
526.0,1849.53,970.28,l11nr00
492.0,1687.7,891.21,l11nr00
1.0,49.9,34.99,l11nr00
313.0,1417.5,643.11,l11nr00
475.0,1521.79,866.01,l11nr00
663.0,1924.7,1011.91,l11nr00
424.0,1534.47,742.84,l11nr00
325.0,1402.12,723.16,l11nr00
1.0,82.0,30.38,l11nr00
436.0,1661.54,882.96,l11nr00
605.0,1940.99,1048.8,l11nr00
539.0,1794.63,1072.46,l11nr00
889.0,2048.58,1362.0,l11nr00
548.0,2044.54,1119.83,l11nr00
484.0,1908.28,1019.06,l11nr00
534.0,2024.28,1048.15,l11nr00
406.0,1628.09,942.81,l11nr00
345.0,1353.48,804.44,l11nr00
492.0,1701.53,978.75,l11nr00
523.0,1899.49,1090.58,l11nr00
718.0,2096.76,1162.36,l11nr00
362.0,1377.61,810.97,l11nr00
358.0,1507.42,899.44,l11nr00
680.0,2059.97,1081.25,l11nr00
528.0,1725.84,1038.84,l11nr00
776.0,2206.85,1134.59,l11nr00
347.0,1336.42,811.97,l11nr00
1480.0,2387.82,1506.11,l12nr00
2306.0,3146.85,2115.76,l12nr00
1041.0,1986.91,1524.65,l12nr00
1300.0,2337.69,1633.82,l12nr00
1778.0,2682.19,1853.84,l12nr00
1379.0,2405.8,1407.74,l12nr00
932.0,1765.1,1567.49,l12nr00
1615.0,2578.28,1788.66,l12nr00
1473.0,2452.59,1687.9,l12nr00
1549.0,2510.46,1446.64,l12nr00
2222.0,3088.57,1901.09,l12nr00
4.0,82.85,62.51,l12nr00
995.0,1933.8,1378.02,l12nr00
1109.0,2035.85,1717.82,l12nr00
2160.0,2859.47,1860.1,l12nr00
1484.0,2360.65,1622.47,l12nr00
1212.0,2119.89,1601.99,l12nr00
1450.0,2427.67,1607.28,l12nr00
1986.0,2998.27,1911.16,l12nr00
1863.0,2915.88,1710.57,l12nr00
1688.0,2695.9,1841.64,l12nr00
1371.0,2456.41,1488.83,l12nr00
1862.0,2860.73,1756.47,l12nr00
1472.0,2557.07,1504.09,l12nr00
1524.0,2426.62,1600.03,l12nr00
1226.0,2245.48,1489.7,l12nr00
1388.0,2589.53,1544.25,l12nr00
1153.0,2131.84,1449.43,l12nr00
1304.0,2352.34,1279.92,l12nr00
1153.0,2126.22,1621.63,l12nr00
855.0,1799.89,1274.78,l12nr00
726.0,1723.58,1169.78,l12nr00
882.0,1955.05,1355.03,l12nr00
1080.0,2099.56,1475.51,l12nr00
786.0,1745.23,1309.89,l12nr00
1203.0,2222.66,1454.92,l12nr00
1641.0,2627.03,1582.67,l12nr00
1747.0,2704.73,1661.75,l12nr00
1460.0,2631.19,1647.11,l12nr00
1181.0,2254.1,1500.46,l12nr00
1458.0,2377.37,1699.68,l12nr00
1674.0,2454.6,1637.33,l12nr00
1970.0,2894.65,1816.31,l12nr00
1260.0,2565.25,1527.67,l12nr00
1196.0,2151.44,1585.81,l12nr00
932.0,1785.04,1562.5,l12nr00
1964.0,2835.38,1654.69,l12nr00
883.0,1809.73,1300.35,l12nr00
1561.0,2364.91,1802.67,l12nr00
1331.0,2477.88,1453.52,l12nr00
1461.0,2487.28,1553.53,l12nr00
1299.0,2330.08,1554.09,l12nr00
427.0,1280.18,987.46,l12nr00
788.0,1751.41,1260.93,l12nr00
916.0,1869.57,1131.88,l12nr00
1283.0,2096.76,1499.24,l12nr00
948.0,1857.33,1367.02,l12nr00
832.0,1866.93,1498.65,l12nr00
1032.0,2079.5,1287.21,l12nr00
868.0,1894.31,1307.05,l12nr00
1011.0,1975.31,1477.24,l12nr00
730.0,1436.9,1256.08,l12nr00
652.0,1327.58,1124.21,l12nr00
1439.0,2497.02,1442.89,l12nr00
849.0,1892.75,1349.66,l12nr00
1148.0,2325.61,1474.04,l12nr00
1301.0,2218.37,1590.27,l12nr00
1022.0,2076.51,1271.36,l12nr00
586.0,1471.34,1078.0,l12nr00
981.0,1964.47,1448.91,l12nr00
1811.0,2850.33,1806.22,l12nr00
934.0,2016.73,1218.66,l12nr00
1938.0,2992.95,1881.77,l12nr00
1897.0,2937.17,1630.91,l12nr00
1622.0,2673.02,1727.67,l12nr00
824.0,1701.66,1042.08,l13nr00
1073.0,1950.92,1157.02,l13nr00
1245.0,2000.17,1365.95,l13nr00
1068.0,2123.35,1018.21,l13nr00
891.0,1867.05,1044.4,l13nr00
1188.0,2015.81,1244.01,l13nr00
925.0,1883.64,988.96,l13nr00
1809.0,2346.87,1491.9,l13nr00
1386.0,2383.35,1156.58,l13nr00
860.0,1903.24,870.35,l13nr00
732.0,1757.43,823.08,l13nr00
679.0,1702.51,741.2,l13nr00
820.0,1857.66,950.0,l13nr00
1486.0,2203.68,1413.09,l13nr00
1039.0,1956.44,1109.31,l13nr00
1129.0,2098.35,1150.34,l13nr00
1489.0,2552.93,1255.06,l13nr00
971.0,1983.48,981.83,l13nr00
983.0,1851.47,1097.72,l13nr00
1363.0,2328.79,1240.28,l13nr00
1147.0,2041.7,1143.79,l13nr00
694.0,1575.43,927.71,l13nr00
1083.0,1956.96,1102.79,l13nr00
1476.0,2444.78,1260.86,l13nr00
1167.0,2155.92,1163.35,l13nr00
1229.0,2117.45,1227.34,l13nr00
704.0,1468.53,990.57,l13nr00
846.0,1770.05,948.3,l13nr00
766.0,1596.32,988.9,l13nr00
1081.0,1860.76,1167.92,l13nr00
1658.0,2365.84,1309.51,l13nr00
1511.0,2408.09,1395.03,l13nr00
1202.0,2191.51,1148.63,l13nr00
1924.0,2446.38,1565.96,l13nr00
1282.0,2239.38,1059.02,l13nr00
1388.0,2414.66,1282.8,l13nr00
1732.0,2295.16,1517.71,l13nr00
558.0,1561.49,719.5,l13nr00
1832.0,2705.06,1409.59,l13nr00
1804.0,2276.68,1465.84,l13nr00
717.0,1770.93,848.83,l13nr00
1001.0,1887.12,1107.21,l13nr00
1193.0,2000.77,1189.04,l13nr00
756.0,1771.2,875.41,l13nr00
1415.0,2324.31,1308.07,l13nr00
621.0,1446.32,1002.68,l13nr00
877.0,1810.64,953.9,l13nr00
1483.0,2441.03,1310.24,l13nr00
911.0,1847.28,983.77,l13nr00
896.0,1849.16,929.82,l13nr00
1103.0,1772.48,1231.73,l13nr00
1015.0,1901.91,1153.53,l13nr00
845.0,1605.68,1043.73,l13nr00
881.0,1880.06,878.0,l13nr00
906.0,1750.96,1043.31,l13nr00
1061.0,2003.51,1095.25,l13nr00
1516.0,2474.47,1300.65,l13nr00
1444.0,2179.98,1364.29,l13nr00
1682.0,2551.93,1430.62,l13nr00
2143.0,2974.56,1522.7,l13nr00
1753.0,2469.62,1600.17,l13nr00
1324.0,2036.38,1424.63,l13nr00
1587.0,2369.76,1337.18,l13nr00
1916.0,2337.0,1647.63,l13nr00
1323.0,2194.34,1287.53,l13nr00
1367.0,2178.33,1239.69,l13nr00
1567.0,2402.73,1308.74,l13nr00
1207.0,2045.02,1220.28,l13nr00
1128.0,1880.61,1238.67,l13nr00
1498.0,2300.18,1401.03,l13nr00
1473.0,2202.49,1384.04,l13nr00
1444.0,2521.3,1202.55,l13nr00
649.0,1499.98,985.27,l13nr00
1649.0,2581.14,1405.73,l13nr00
1859.0,2730.03,1420.03,l13nr00
2.0,74.04,47.03,l14nr00
2.0,79.44,47.12,l14nr00
4.0,121.26,65.19,l14nr00
989.0,2161.71,1319.32,l14nr00
4.0,111.53,65.51,l14nr00
1516.0,2476.49,1678.47,l14nr00
2.0,103.91,31.9,l14nr00
1.0,78.67,32.43,l14nr00
936.0,2130.25,1311.64,l14nr00
3.0,104.94,52.05,l14nr00
9.0,187.24,82.45,l14nr00
1.0,76.65,20.79,l14nr00
0.0,60.92,17.92,l14nr00
1.0,60.33,39.2,l14nr00
4.0,99.66,65.89,l14nr00
1677.0,2932.61,1864.5,l14nr00
0.0,57.82,21.33,l14nr00
1372.0,2743.26,1719.03,l14nr00
1.0,78.62,36.97,l14nr00
6.0,128.99,77.96,l14nr00
4.0,110.61,70.22,l14nr00
857.0,2138.23,1155.55,l14nr00
1.0,54.5,49.35,l14nr00
2.0,78.05,39.14,l14nr00
2.0,73.82,40.81,l14nr00
1178.0,2441.27,1395.71,l14nr00
3.0,111.95,51.68,l14nr00
1067.0,1900.7,1494.74,l14nr00
1.0,53.62,26.15,l14nr00
2.0,81.02,48.65,l14nr00
968.0,2201.21,1529.63,l14nr00
3.0,110.63,49.65,l14nr00
4.0,113.46,67.37,l14nr00
6.0,171.51,71.0,l14nr00
867.0,2020.93,1211.32,l14nr00
1.0,57.06,38.05,l14nr00
1.0,63.81,35.42,l14nr00
3.0,91.07,62.86,l14nr00
3.0,92.09,52.24,l14nr00
936.0,2235.09,1252.97,l14nr00
1100.0,2121.67,1458.23,l14nr00
0.0,55.05,22.32,l14nr00
896.0,2372.09,1200.42,l14nr00
990.0,2416.29,1400.27,l14nr00
6.0,115.5,84.77,l14nr00
2.0,75.78,50.52,l14nr00
1.0,57.05,48.87,l14nr00
1.0,80.1,36.98,l14nr00
1053.0,1927.52,1232.02,l14nr00
3.0,126.35,45.33,l14nr00
0.0,58.11,12.86,l14nr00
783.0,1861.32,1115.27,l14nr00
1651.0,2926.24,1928.57,l14nr00
3.0,79.4,66.39,l14nr00
718.0,1854.36,1172.39,l14nr00
7.0,123.86,77.77,l14nr00
1255.0,2312.62,1706.71,l14nr00
1.0,77.94,27.18,l14nr00
1055.0,2322.02,1393.91,l14nr00
0.0,89.89,17.75,l14nr00
691.0,1960.85,1053.27,l14nr00
582.0,1881.96,878.75,l14nr00
779.0,1648.69,1217.03,l14nr00
906.0,1941.26,1270.56,l14nr00
1.0,77.0,31.16,l14nr00
2.0,73.05,43.56,l14nr00
676.0,1775.42,1093.17,l14nr00
2.0,65.75,55.77,l14nr00
1.0,76.81,37.22,l14nr00
850.0,1932.47,1200.96,l14nr00
1.0,53.33,27.71,l14nr00
1.0,59.82,38.07,l14nr00
2.0,73.58,46.16,l14nr00
1.0,56.23,37.0,l14nr00
1.0,91.68,34.7,l14nr00
