1677.0,2932.61,l14nr00
0.0,57.82,l14nr00
1372.0,2743.26,l14nr00
1.0,78.62,l14nr00
6.0,128.99,l14nr00
4.0,110.61,l14nr00
857.0,2138.23,l14nr00
1.0,54.5,l14nr00
2.0,78.05,l14nr00
2.0,73.82,l14nr00
1178.0,2441.27,l14nr00
3.0,111.95,l14nr00
1067.0,1900.7,l14nr00
1.0,53.62,l14nr00
2.0,81.02,l14nr00
968.0,2201.21,l14nr00
3.0,110.63,l14nr00
4.0,113.46,l14nr00
6.0,171.51,l14nr00
867.0,2020.93,l14nr00
1.0,57.06,l14nr00
1.0,63.81,l14nr00
3.0,91.07,l14nr00
3.0,92.09,l14nr00
936.0,2235.09,l14nr00
1100.0,2121.67,l14nr00
0.0,55.05,l14nr00
896.0,2372.09,l14nr00
990.0,2416.29,l14nr00
6.0,115.5,l14nr00
2.0,75.78,l14nr00
1.0,57.05,l14nr00
1.0,80.1,l14nr00
1053.0,1927.52,l14nr00
3.0,126.35,l14nr00
0.0,58.11,l14nr00
783.0,1861.32,l14nr00
1651.0,2926.24,l14nr00
3.0,79.4,l14nr00
718.0,1854.36,l14nr00
7.0,123.86,l14nr00
1255.0,2312.62,l14nr00
1.0,77.94,l14nr00
1055.0,2322.02,l14nr00
0.0,89.89,l14nr00
691.0,1960.85,l14nr00
582.0,1881.96,l14nr00
779.0,1648.69,l14nr00
906.0,1941.26,l14nr00
1.0,77.0,l14nr00
2.0,73.05,l14nr00
676.0,1775.42,l14nr00
2.0,65.75,l14nr00
1.0,76.81,l14nr00
850.0,1932.47,l14nr00
1.0,53.33,l14nr00
1.0,59.82,l14nr00
2.0,73.58,l14nr00
1.0,56.23,l14nr00
1.0,91.68,l14nr00
